               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 134,            0.039005,             0.36176,            0.013833,             0.63196,             0.69598,             0.67703,             0.39504,            0.035671,              0.3418,            0.017087,            0.005611,            0.005611,            0.005611
                 135,            0.039094,             0.35441,            0.014216,             0.62106,             0.68858,             0.66868,             0.40249,            0.034505,             0.33514,            0.018365,            0.005578,            0.005578,            0.005578
                 136,            0.038743,             0.35274,            0.013721,              0.6263,             0.68686,             0.66866,             0.39624,            0.035196,              0.3371,            0.018509,            0.005545,            0.005545,            0.005545
                 137,            0.038917,             0.36657,            0.014368,             0.65293,             0.67199,             0.66813,             0.39349,             0.03527,             0.33868,            0.018436,            0.005512,            0.005512,            0.005512
                 138,            0.038316,             0.35181,            0.013911,             0.62734,             0.68463,             0.67089,             0.39874,            0.034712,             0.33447,            0.018561,            0.005479,            0.005479,            0.005479
                 139,            0.038112,             0.34752,            0.013093,             0.63278,              0.6784,             0.65684,             0.39497,            0.034471,             0.33643,            0.017328,            0.005446,            0.005446,            0.005446
                 140,            0.038125,             0.35948,            0.013808,             0.62146,              0.6961,             0.66003,             0.39484,            0.034647,             0.33801,            0.019189,            0.005413,            0.005413,            0.005413
                 141,            0.039068,              0.3581,            0.014055,             0.64127,              0.6872,             0.68135,             0.40491,            0.034749,              0.3363,            0.017529,             0.00538,             0.00538,             0.00538
                 142,            0.038062,             0.34887,            0.013346,             0.65187,             0.66702,             0.67469,             0.39921,            0.034973,              0.3338,            0.017075,            0.005347,            0.005347,            0.005347
                 143,            0.039248,              0.3603,            0.013801,             0.65248,             0.66805,             0.67593,              0.4033,            0.034714,             0.33734,            0.017151,            0.005314,            0.005314,            0.005314
                 144,            0.037752,             0.35481,            0.013404,              0.6357,             0.68689,             0.67568,             0.40711,             0.03435,             0.33704,            0.016537,            0.005281,            0.005281,            0.005281
                 145,            0.038353,              0.3567,            0.013295,              0.6235,             0.69815,             0.67007,             0.39708,            0.034743,             0.33765,            0.017551,            0.005248,            0.005248,            0.005248
                 146,            0.038549,             0.35225,            0.013567,             0.65073,             0.66472,             0.67406,             0.40354,            0.034589,             0.33777,            0.016592,            0.005215,            0.005215,            0.005215
                 147,            0.037746,             0.35541,            0.013877,             0.64146,             0.67053,             0.67336,             0.39799,            0.034612,             0.33777,            0.016388,            0.005182,            0.005182,            0.005182
                 148,            0.038639,             0.35132,            0.013551,             0.66668,             0.66701,             0.67719,             0.40773,            0.034337,             0.33557,            0.016412,            0.005149,            0.005149,            0.005149
                 149,            0.038346,             0.34653,            0.013921,             0.64891,             0.67374,             0.67702,             0.40182,            0.034695,              0.3374,            0.016092,            0.005116,            0.005116,            0.005116
                 150,            0.037714,             0.35145,            0.013999,             0.66716,             0.65045,             0.67863,             0.40913,            0.034443,             0.33807,            0.017041,            0.005083,            0.005083,            0.005083
                 151,            0.037759,             0.34877,            0.013557,             0.63236,             0.67485,             0.67077,             0.40547,            0.034354,             0.33661,            0.018219,             0.00505,             0.00505,             0.00505
